Time (decimal days from 0 A.D), Extinction coefficient beta (m^-1), Ice water content of cloud IWC (g m^{-3})
731112.36909966054372489452, 0.00012829134783303117, 0.00102499143350708922
731112.36921540123876184225, 0.00012516837522563820, 0.00117731440426445920
731112.36933114193379878998, 0.00027266382292497206, 0.00301301688023229448
731112.36944688262883573771, 0.00026042810552102518, 0.00219115185531575021
731112.36956262332387268543, 0.00029187389745894717, 0.00203639640842348795
731112.36967836401890963316, 0.00021567842219040261, 0.00205666685031308770
731112.36979410471394658089, 0.00023219206861563524, 0.00217988786410959652
731112.36990984540898352861, 0.00027027005337977822, 0.00272492762110098730
731112.37002558610402047634, 0.00037362126814223046, 0.00359534822934508627
731112.37014132679905742407, 0.00043933618809400204, 0.00438086745910761834
731112.37025706749409437180, 0.00027935934505855960, 0.00249475735991021557
731112.37037280818913131952, 0.00025212497217367403, 0.00210178101394488783
731112.37048854888416826725, 0.00030842877731187353, 0.00239666000471537143
731112.37060428957920521498, 0.00044938579418035620, 0.00457224317482361406
731112.37072003027424216270, 0.00044623660624031351, 0.00413471179959129347
731112.37083577096927911043, 0.00045326347578627228, 0.00503239597639932885
731112.37095151166431605816, 0.00047068509643962916, 0.00705082546328558452
731112.37106725235935300589, 0.00037388999414030889, 0.00371562186534601067
731112.37118299305438995361, 0.00045851939666363673, 0.00676044046162374134
731112.37129873374942690134, 0.00032241573381621411, 0.00482635102719301563
731112.37141447444446384907, 0.00024971237549286437, 0.00295518365727464802
731112.37153021513950079679, 0.00016960430842910074, 0.00176776113129636838
731112.37164595583453774452, 0.00018409166400818280, 0.00155028332956764700
731112.37176169652957469225, 0.00006498469955587525, 0.00074069361111177810
731112.37187743722461163998, 0.00004653901441258539, 0.00055978188081998376
731112.37199317791964858770, 0.00001351499404302955, 0.00011911850035307723
731112.37210891861468553543, 0.00003248160528133069, 0.00030345983979527516
731112.37222465930972248316, 0.00000482159010214924, 0.00003887624303670189
731112.37234040000475943089, 0.00000617767029605375, 0.00002192350274284016
731112.37245614069979637861, 0.00002748806971854759, 0.00032340419604062135
731112.37257188139483332634, 0.00002791904008363714, 0.00016149446872999282
731112.37268762208987027407, 0.00003634887217991298, 0.00033405180588453855
731112.37280336278490722179, 0.00003787498231812084, 0.00033745356027898926
731112.37291910347994416952, 0.00005771971354420767, 0.00056871148727510705
731112.37303484417498111725, 0.00002090667660756405, 0.00024176121271643564
731112.37315058487001806498, 0.00003321165377939621, 0.00039930899746504732
731112.37326632556505501270, 0.00002842433154117941, 0.00028688366628115268
731112.37338206626009196043, 0.00001141045639277741, 0.00010999938905466639
731112.37349780695512890816, 0.00002091042107959140, 0.00022946647219503524
731112.37361354765016585588, 0.00001525151335433660, 0.00015055571744384785
731112.37372928834520280361, 0.00006767498576374493, 0.00072832980949374309
731112.37384502904023975134, 0.00005939693664819613, 0.00046468222720511448
731112.37396076973527669907, 0.00003272080316226948, 0.00036088015855387191
731112.37407651043031364679, 0.00004641973301715180, 0.00044611753778927226
731112.37419225112535059452, 0.00009547837288683318, 0.00091330965975625717
731112.37430799182038754225, 0.00002453532401843622, 0.00023185992549992291
731112.37442373251542448997, 0.00005558146810730022, 0.00081805283719330350
731112.37453947321046143770, 0.00001346376086077881, 0.00016755866588841534
731112.37465521390549838543, 0.00000007279877364683, 0.00000020781139735096
731112.37477095460053533316, 0.00002147827379119296, 0.00059051433600982878
731112.37488669529557228088, 0.00001156666752748212, 0.00017654165934936734
731112.37500243599060922861, 0.00000000000000000000, 0.00000000000000000000
731112.37511817668564617634, 0.00000342781701902741, 0.00003094782139060112
731112.37523391738068312407, 0.00000000000000000000, 0.00000000000000000000
731112.37534965807572007179, 0.00000104449764161438, 0.00000877959956445238
731112.37546539877075701952, 0.00001086648364502525, 0.00009997133017872350
731112.37558113946579396725, 0.00000919575488545084, 0.00009022796292901042
731112.37569688016083091497, 0.00000000000000000000, 0.00000000000000000000
731112.37581262085586786270, 0.00000389345613902603, 0.00005288614068775585
731112.37592836155090481043, 0.00000000000000000000, 0.00000000000000000000
731112.37604410224594175816, 0.00000000000000000000, 0.00000000000000000000
731112.37615984294097870588, 0.00000000000000000000, 0.00000000000000000000
731112.37627558363601565361, 0.00000000000000000000, 0.00000000000000000000
731112.37639132433105260134, 0.00000153758352218817, 0.00001707903306704623
731112.37650706502608954906, 0.00000345641218291276, 0.00003839282686985261
731112.37662280572112649679, 0.00000000000000000000, 0.00000000000000000000
731112.37673854641616344452, 0.00000325035176032295, 0.00002611480033447460
731112.37685428711120039225, 0.00000000000000000000, 0.00000000000000000000
731112.37697002780623733997, 0.00000000000000000000, 0.00000000000000000000
731112.37708576850127428770, 0.00000000000000000000, 0.00000000000000000000
731112.37720150919631123543, 0.00000000000000000000, 0.00000000000000000000
731112.37731724989134818316, 0.00000184653725604626, 0.00000862179518390707
731112.37743299058638513088, 0.00000000000000000000, 0.00000000000000000000
731112.37754873128142207861, 0.00000000000000000000, 0.00000000000000000000
731112.37766447197645902634, 0.00000000000000000000, 0.00000000000000000000
731112.37778021267149597406, 0.00000000000000000000, 0.00000000000000000000
731112.37789595336653292179, 0.00000000000000000000, 0.00000000000000000000
731112.37801169406156986952, 0.00000044607327643721, 0.00000269637887741330
731112.37812743475660681725, 0.00000099972493220590, 0.00000604303672247201
731112.37824317545164376497, 0.00000037599714820600, 0.00000236370133523192
731112.37835891614668071270, 0.00000084230943330720, 0.00000529516764072868
731112.37847465684171766043, 0.00000000000000000000, 0.00000000000000000000
731112.37859039753675460815, 0.00000000000000000000, 0.00000000000000000000
731112.37870613823179155588, 0.00000000000000000000, 0.00000000000000000000
731112.37882187892682850361, 0.00000000000000000000, 0.00000000000000000000
731112.37893761962186545134, 0.00000000000000000000, 0.00000000000000000000
731112.37905336031690239906, 0.00000000000000000000, 0.00000000000000000000
731112.37916910101193934679, 0.00000000000000000000, 0.00000000000000000000
731112.37928484170697629452, 0.00000000000000000000, 0.00000000000000000000
731112.37940058240201324224, 0.00000000000000000000, 0.00000000000000000000
731112.37951632309705018997, 0.00000000000000000000, 0.00000000000000000000
731112.37963206379208713770, 0.00000000000000000000, 0.00000000000000000000
731112.37974780448712408543, 0.00000000000000000000, 0.00000000000000000000
731112.37986354518216103315, 0.00000000000000000000, 0.00000000000000000000
731112.37997928587719798088, 0.00000072716953852309, 0.00000610024656622554
731112.38009502657223492861, 0.00000162374988830998, 0.00001362168539222650
731112.38021076726727187634, 0.00000607901575718909, 0.00004059457911456057
731112.38032650796230882406, 0.00001094969921430522, 0.00010021055319331805
731112.38044224865734577179, 0.00008696096277467812, 0.00085772179881340007
731112.38055798935238271952, 0.00006507729996098165, 0.00057272502214613915
731112.38067373004741966724, 0.00004677117473903891, 0.00037282189335429756
731112.38078947074245661497, 0.00006173967641517498, 0.00064017408329641238
731112.38090521143749356270, 0.00003846854202993676, 0.00040940940232901023
731112.38102095213253051043, 0.00004258645398566477, 0.00040274507814630326
731112.38113669282756745815, 0.00004984630221058964, 0.00042752525196433194
731112.38125243352260440588, 0.00005673705007297106, 0.00046324119401643582
731112.38136817421764135361, 0.00011207767688308762, 0.00081504576740626584
731112.38148391491267830133, 0.00008627294204503267, 0.00095183185485870150
731112.38159965560771524906, 0.00010852358685000698, 0.00078332582794731279
731112.38171539630275219679, 0.00016476188626165719, 0.00147691942916987297
731112.38183113699778914452, 0.00014856146967612358, 0.00136293602717753619
731112.38194687769282609224, 0.00012014687574618213, 0.00115889447292576858
731112.38206261838786303997, 0.00011290160441986702, 0.00118882143904399740
731112.38217835908289998770, 0.00010803453764324545, 0.00099105481226283241
731112.38229409977793693542, 0.00014905489503977366, 0.00140372725999146587
731112.38240984047297388315, 0.00013763720316489235, 0.00085742026884447014
731112.38252558116801083088, 0.00009832899482237657, 0.00074476795729558744
731112.38264132186304777861, 0.00009229870930009272, 0.00067310414805813107
731112.38275706255808472633, 0.00005948065046513135, 0.00065873541196058145
731112.38287280325312167406, 0.00006822043298365999, 0.00070360630042577894
731112.38298854394815862179, 0.00007928786467033689, 0.00057256014250119287
731112.38310428464319556952, 0.00009325202387550824, 0.00067768565541946124
731112.38322002533823251724, 0.00007705279279335351, 0.00078672520483240944
731112.38333576603326946497, 0.00008114014672808935, 0.00059370269401126077
731112.38345150672830641270, 0.00009272300739667796, 0.00075508625140625245
731112.38356724742334336042, 0.00012808159491170347, 0.00074803253730228256
731112.38368298811838030815, 0.00008916289333676761, 0.00088277693452301880
731112.38379872881341725588, 0.00016226866869457505, 0.00182721183733522028
731112.38391446950845420361, 0.00030102566196669116, 0.00273748095988372723
731112.38403021020349115133, 0.00020786587714145157, 0.00146223015490194340
731112.38414595089852809906, 0.00025103295441228433, 0.00269409362713455246
731112.38426169159356504679, 0.00016863728439357669, 0.00135878922658893382
731112.38437743228860199451, 0.00021442030183584077, 0.00170198979220884832
731112.38449317298363894224, 0.00017435816583174290, 0.00130112268830381763
731112.38460891367867588997, 0.00026469278935859131, 0.00190901610278471404
731112.38472465437371283770, 0.00024689406353202838, 0.00246525593777234412
731112.38484039506874978542, 0.00048222765058742514, 0.00557632143525778768
731112.38495613576378673315, 0.00027899202390330635, 0.00180826880847537175
731112.38507187645882368088, 0.00038827727372096101, 0.00323136426479160880
731112.38518761715386062860, 0.00025102376805062761, 0.00223316686993339135
731112.38530335784889757633, 0.00034406466237716271, 0.00304748268846901900
731112.38541909854393452406, 0.00013766238708296717, 0.00117105405876434185
731112.38553483923897147179, 0.00034357640749213645, 0.00375055911315260847
731112.38565057993400841951, 0.00025867979845202270, 0.00254755101178725856
731112.38576632062904536724, 0.00016432279968649628, 0.00117043066097821061
731112.38588206132408231497, 0.00016345651705448449, 0.00143195971409731211
731112.38599780201911926270, 0.00006866855209731687, 0.00050930591467461084
731112.38611354271415621042, 0.00012777812972004294, 0.00097278167775250043
731112.38622928340919315815, 0.00010878380249318459, 0.00094324309577159256
731112.38634502410423010588, 0.00013328849436863190, 0.00161545548414091704
731112.38646076479926705360, 0.00030265770146348285, 0.00310322183716385883
731112.38657650549430400133, 0.00020910291005373841, 0.00208417744519894324
731112.38669224618934094906, 0.00019393825825167043, 0.00185619797623824342
731112.38680798688437789679, 0.00014970585188046976, 0.00130277227994295879
731112.38692372757941484451, 0.00012834332196283310, 0.00149813064770375898
731112.38703946827445179224, 0.00014082182734438572, 0.00124614050504843576
731112.38715520896948873997, 0.00021268511143664274, 0.00551072475592863376
731112.38727094966452568769, 0.00017913028099044483, 0.00164806239434447726
731112.38738669035956263542, 0.00022150092005975399, 0.00147456818303952006
731112.38750243105459958315, 0.00012596069709182100, 0.00088454880646976258
731112.38761817174963653088, 0.00022937107736990472, 0.00174362334680775214
731112.38773391244467347860, 0.00026692025920758522, 0.00203313309623341697
731112.38784965313971042633, 0.00035718714018592192, 0.00275026855115374043
731112.38796539383474737406, 0.00054219856151339202, 0.00462811372287066404
731112.38808113452978432178, 0.00037025415520566905, 0.00310687730360136808
731112.38819687522482126951, 0.00065125930491477134, 0.00554673099695263995
731112.38831261591985821724, 0.00088838956809607122, 0.00839817504427859372
731112.38842835661489516497, 0.00067630218426659411, 0.00521629536506248125
731112.38854409730993211269, 0.00063662719467865868, 0.00583881581985582973
731112.38865983800496906042, 0.00084224529188878152, 0.00744593719627351276
731112.38877557870000600815, 0.00045306470562806042, 0.00382006054764433625
731112.38889131939504295588, 0.00017815286017163769, 0.00128783200422177922
731112.38900706009007990360, 0.00011345405048133484, 0.00087234316985876240
731112.38912280078511685133, 0.00005594841467776250, 0.00042835365973141563
731112.38923854148015379906, 0.00007274117926030999, 0.00056449829691321979
731112.38935428217519074678, 0.00007573585631049199, 0.00074598451483021968
731112.38947002287022769451, 0.00008378315049038378, 0.00073434352108822936
731112.38958576356526464224, 0.00006312314550359595, 0.00061262886540517985
731112.38970150426030158997, 0.00015020799389135693, 0.00121002441240477101
731112.38981724495533853769, 0.00004828581068459065, 0.00030619287826057120
731112.38993298565037548542, 0.00002883713973498957, 0.00022138885707661139
731112.39004872634541243315, 0.00003461415906375050, 0.00035478786009556786
731112.39016446704044938087, 0.00001923038265276922, 0.00019996132369230234
731112.39028020773548632860, 0.00000626485889202363, 0.00005124592076569114
731112.39039594843052327633, 0.00000475035008456215, 0.00002780219690507476
731112.39051168912556022406, 0.00003825661538919107, 0.00039780768155915359
731112.39062742982059717178, 0.00001469708431843432, 0.00016398075355306450
731112.39074317051563411951, 0.00002350981304533170, 0.00017856397369679433
731112.39085891121067106724, 0.00002605811874574610, 0.00026028122861805744
731112.39097465190570801497, 0.00003449324884360797, 0.00036959303283851867
731112.39109039260074496269, 0.00001505335811931341, 0.00015197784325108736
731112.39120613329578191042, 0.00004179744304594248, 0.00036314826415004454
731112.39132187399081885815, 0.00000982716420154228, 0.00011037653947384471
731112.39143761468585580587, 0.00002013066072748067, 0.00008930966592836908
731112.39155335538089275360, 0.00001570419506293739, 0.00009689914297932269
731112.39166909607592970133, 0.00000561289969032067, 0.00003693978348664325
731112.39178483677096664906, 0.00002746720543890464, 0.00034371213683580948
731112.39190057746600359678, 0.00000362070019128117, 0.00003589826670304825
731112.39201631816104054451, 0.00000682847640764686, 0.00007418392722086865
731112.39213205885607749224, 0.00000515262047373342, 0.00002764312874761882
731112.39224779955111443996, 0.00000021168945271618, 0.00000082198877036742
731112.39236354024615138769, 0.00000046207818653374, 0.00000179424659797159
731112.39247928094118833542, 0.00000014010230505391, 0.00000049660197486509
731112.39259502163622528315, 0.00000036779663996184, 0.00000124864125739970
731112.39271076233126223087, 0.00000019763431101204, 0.00000052539600853773
731112.39282650302629917860, 0.00000817107967249017, 0.00003935023102056165
731112.39294224372133612633, 0.00001694653650156220, 0.00012079696359096746
731112.39305798441637307405, 0.00003236043346773733, 0.00034126143948141663
731112.39317372511141002178, 0.00005770836573949592, 0.00051076069203721732
731112.39328946580644696951, 0.00005070614035906747, 0.00036965108085603219
731112.39340520650148391724, 0.00003656233859357439, 0.00033894129038285388
731112.39352094719652086496, 0.00000900927834977437, 0.00006846077563593529
731112.39363668789155781269, 0.00001235932788999396, 0.00010031870360736617
731112.39375242858659476042, 0.00001362943516881536, 0.00010860466347993484
731112.39386816928163170815, 0.00000472426949572431, 0.00003481909080427824
731112.39398390997666865587, 0.00000208168878647824, 0.00001060971906121643
731112.39409965067170560360, 0.00000904565689541701, 0.00006366341442456433
731112.39421539136674255133, 0.00001298115703589337, 0.00018547714734836062
731112.39433113206177949905, 0.00000078130772194367, 0.00000269559592732162
731112.39444687275681644678, 0.00000024366663306880, 0.00000086129414701303
731112.39456261345185339451, 0.00000052293595667210, 0.00000191213554455208
731112.39467835414689034224, 0.00002814510665676932, 0.00020654712631252813
731112.39479409484192728996, 0.00001746012482003982, 0.00010503260766527973
731112.39490983553696423769, 0.00003038712205004568, 0.00032175120746706030
731112.39502557623200118542, 0.00001480771722853037, 0.00006493999908193866
731112.39514131692703813314, 0.00002226088700591674, 0.00013542839059379856
731112.39525705762207508087, 0.00002334506393119330, 0.00020738315841532594
731112.39537279831711202860, 0.00001284420209860547, 0.00012291903374154591
731112.39548853901214897633, 0.00001382995544476661, 0.00013043101850365621
731112.39560427970718592405, 0.00001853972252182944, 0.00010897086483774465
731112.39572002040222287178, 0.00006004775074172126, 0.00057315350584075434
731112.39583576109725981951, 0.00014330964318250868, 0.00115955497989525774
731112.39595150179229676723, 0.00017315263610720571, 0.00150672437652116741
731112.39606724248733371496, 0.00017651702671696285, 0.00138411257517143896
731112.39618298318237066269, 0.00012287068329520061, 0.00106879975383376846
731112.39629872387740761042, 0.00012039695427030820, 0.00098335226930801735
731112.39641446457244455814, 0.00010842247089399125, 0.00083030852109133109
731112.39653020526748150587, 0.00007613079401720686, 0.00056528956579860617
731112.39664594596251845360, 0.00008843766094848321, 0.00081525339521756456
731112.39676168665755540133, 0.00005381009903313026, 0.00051125662543770388
731112.39687742735259234905, 0.00007536088445892687, 0.00069573922138589346
731112.39699316804762929678, 0.00005875012623115749, 0.00046374487418298152
731112.39710890874266624451, 0.00004275449188528223, 0.00034098051880359270
731112.39722464943770319223, 0.00004379851165389597, 0.00029323863113083989
731112.39734039013274013996, 0.00002987170865189992, 0.00018541175037919326
731112.39745613082777708769, 0.00001783660497289018, 0.00015616572801097601
731112.39757187152281403542, 0.00000462392359266201, 0.00002610358182964549
731112.39768761221785098314, 0.00000503011611160844, 0.00003929227445216601
731112.39780335291288793087, 0.00000938886393876548, 0.00009667215428203653
731112.39791909360792487860, 0.00000779136184173524, 0.00005009764746449936
731112.39803483430296182632, 0.00000178895514992102, 0.00001209481618061423
731112.39815057499799877405, 0.00000541583512818441, 0.00003860602093825425
731112.39826631569303572178, 0.00000368824829158584, 0.00002876646366572563
731112.39838205638807266951, 0.00001075603630947579, 0.00005044190767520380
731112.39849779708310961723, 0.00000424842581958227, 0.00004270087254891717
731112.39861353777814656496, 0.00000165632549379669, 0.00001002372905848522
731112.39872927847318351269, 0.00000235474805497328, 0.00001448972291994440
731112.39884501916822046041, 0.00000648370084883195, 0.00005391142505651664
731112.39896075986325740814, 0.00001797338415999074, 0.00039879682177931672
731112.39907650055829435587, 0.00006288613147408672, 0.00089464380258160955
731112.39919224125333130360, 0.00008007573324531823, 0.00075019034409585822
731112.39930798194836825132, 0.00006656455422442546, 0.00065149507305737220
731112.39942372264340519905, 0.00007351564776626984, 0.00082491184105577429
731112.39953946333844214678, 0.00003078055854007462, 0.00023654409642715081
731112.39965520403347909451, 0.00002173987086567892, 0.00016379345415465062
731112.39977094472851604223, 0.00002085927735614310, 0.00023266164463338221
731112.39988668542355298996, 0.00000913926696908399, 0.00006469139027135312
731112.40000242611858993769, 0.00000728100019881360, 0.00005401329618666822
731112.40011816681362688541, 0.00003245698496173593, 0.00044043177274216916
731112.40023390750866383314, 0.00000000000000000000, 0.00000000000000000000
731112.40034964820370078087, 0.00000000000000000000, 0.00000000000000000000
731112.40046538889873772860, 0.00000000000000000000, 0.00000000000000000000
731112.40058112959377467632, 0.00000000000000000000, 0.00000000000000000000
731112.40069687028881162405, 0.00000211199052674330, 0.00002915454932244396
731112.40081261098384857178, 0.00000453899731684431, 0.00006265767742454577
731112.40092835167888551950, 0.00000000000000000000, 0.00000000000000000000
731112.40104409237392246723, 0.00000051443374098695, 0.00000310959733814310
731112.40115983306895941496, 0.00000110489325204705, 0.00000667874760490286
731112.40127557376399636269, 0.00000000000000000000, 0.00000000000000000000
731112.40139131445903331041, 0.00000000000000000000, 0.00000000000000000000
731112.40150705515407025814, 0.00000000000000000000, 0.00000000000000000000
731112.40162279584910720587, 0.00001034726780344139, 0.00010403231022773053
731112.40173853654414415359, 0.00000000000000000000, 0.00000000000000000000
731112.40185427723918110132, 0.00000000000000000000, 0.00000000000000000000
731112.40197001793421804905, 0.00000000000000000000, 0.00000000000000000000
731112.40208575862925499678, 0.00000000000000000000, 0.00000000000000000000
731112.40220149932429194450, 0.00000227273856338468, 0.00001436598010196673
731112.40231724001932889223, 0.00000061003089727363, 0.00000304744011428302
731112.40243298071436583996, 0.00000000000000000000, 0.00000000000000000000
731112.40254872140940278769, 0.00000000000000000000, 0.00000000000000000000
731112.40266446210443973541, 0.00000000000000000000, 0.00000000000000000000
731112.40278020279947668314, 0.00000000000000000000, 0.00000000000000000000
731112.40289594349451363087, 0.00000000000000000000, 0.00000000000000000000
731112.40301168418955057859, 0.00000000000000000000, 0.00000000000000000000
731112.40312742488458752632, 0.00000000000000000000, 0.00000000000000000000
731112.40324316557962447405, 0.00000000000000000000, 0.00000000000000000000
731112.40335890627466142178, 0.00000067910799459773, 0.00000533180944069179
731112.40347464696969836950, 0.00000145240935676535, 0.00001140314939855447
731112.40359038766473531723, 0.00000000000000000000, 0.00000000000000000000
731112.40370612835977226496, 0.00000254262047881292, 0.00004837840145886867
731112.40382186905480921268, 0.00000473034736300095, 0.00005313099616501861
731112.40393760974984616041, 0.00000099639041879596, 0.00000839925524620558
731112.40405335044488310814, 0.00000212872227304497, 0.00001794445368231608
731112.40416909113992005587, 0.00000061152750235161, 0.00000326311718982371
731112.40428483183495700359, 0.00000393238614426413, 0.00004316470527041443
731112.40440057252999395132, 0.00000660128169357478, 0.00008565753269295029
731112.40451631322503089905, 0.00001684981047145553, 0.00006724077443609040
731112.40463205392006784678, 0.00001776853155395866, 0.00009193491962632619
731112.40474779461510479450, 0.00003091411086853273, 0.00036169856258164038
731112.40486353531014174223, 0.00003353282117636674, 0.00027689432665018473
731112.40497927600517868996, 0.00006485341683367603, 0.00089401992282741520
731112.40509501670021563768, 0.00002527119278602958, 0.00015169629407868560
731112.40521075739525258541, 0.00001473720527323982, 0.00008275745161098752
731112.40532649809028953314, 0.00001876578955187439, 0.00015616835264320553
731112.40544223878532648087, 0.00002047528831580683, 0.00009135961615276881
731112.40555797948036342859, 0.00006854339930531758, 0.00065006051314053976
731112.40567372017540037632, 0.00003819732826810736, 0.00030584229216874034
731112.40578946087043732405, 0.00004330468647345403, 0.00045357213298587975
731112.40590520156547427177, 0.00006521342457263603, 0.00057339263079798594
731112.40602094226051121950, 0.00005384133103781049, 0.00051314652455276312
731112.40613668295554816723, 0.00005172167551513682, 0.00035100116549422611
731112.40625242365058511496, 0.00002610455597981392, 0.00021570480884732920
731112.40636816434562206268, 0.00001995592066181179, 0.00016383633442035387
731112.40648390504065901041, 0.00003424644760415133, 0.00024681717201947536
731112.40659964573569595814, 0.00001641315859744213, 0.00013212586543099401
731112.40671538643073290586, 0.00001326164711871004, 0.00010497847433677756
731112.40683112712576985359, 0.00007514855381912091, 0.00212878973291514033
731112.40694686782080680132, 0.00010409667309567727, 0.00198773368797641216
731112.40706260851584374905, 0.00044334829765545300, 0.02163790516499418740
731112.40717834921088069677, 0.00026617469931563436, 0.00965054983315022895
731112.40729408990591764450, 0.00021572910904175773, 0.00224820371222983744
731112.40740983060095459223, 0.00014503877458839684, 0.00126764519413390315
731112.40752557129599153996, 0.00011378139025261183, 0.00117385501884979490
731112.40764131199102848768, 0.00008766970561357586, 0.00072512393911634983
731112.40775705268606543541, 0.00009527903048742333, 0.00083184944341300842
731112.40787279338110238314, 0.00004548509311755778, 0.00035447830037928409
731112.40798853407613933086, 0.00009202263174065391, 0.00069765899606672203
731112.40810427477117627859, 0.00027359453298214062, 0.02214642386882659936
731112.40822001546621322632, 0.00030890310857767357, 0.02429384620901208977
731112.40833575616125017405, 0.00009712795610825901, 0.00063417506925109667
731112.40845149685628712177, 0.00009812653320240091, 0.00078965709933452003
731112.40856723755132406950, 0.00005641794782301792, 0.00050263415905188707
731112.40868297824636101723, 0.00003883452463817310, 0.00031293122266082231
731112.40879871894139796495, 0.00002823969423225129, 0.00020382898929873039
731112.40891445963643491268, 0.00004889174548935871, 0.00036447368771431153
731112.40903020033147186041, 0.00008007550759539427, 0.00057755729841272056
731112.40914594102650880814, 0.00007136679012385283, 0.00057538010054473748
731112.40926168172154575586, 0.00004345249788639988, 0.00036199128203141969
731112.40937742241658270359, 0.00006604181808512533, 0.00038675045050036959
731112.40949316311161965132, 0.00018828288207264202, 0.01293926875690348116
731112.40960890380665659904, 0.00006024520831651784, 0.00046977350301623494
731112.40972464450169354677, 0.00009755189693624786, 0.00056963020060638069
731112.40984038519673049450, 0.00004424471268197261, 0.00032285483193986728
731112.40995612589176744223, 0.00004199794165319731, 0.00032103821633089910
731112.41007186658680438995, 0.00005614317088922896, 0.00033146002053589395
731112.41018760728184133768, 0.00003216343176233592, 0.00021619551007333332
731112.41030334797687828541, 0.00005324433506693230, 0.00061205522452375529
731112.41041908867191523314, 0.00002409559280596065, 0.00016126415133585825
731112.41053482936695218086, 0.00006325627999733405, 0.00031577162011400459
731112.41065057006198912859, 0.00003150491876666021, 0.00024420510834954461
731112.41076631075702607632, 0.00005215857606662410, 0.00026339596256965439
731112.41088205145206302404, 0.00003420307926434454, 0.00025995032681916901
731112.41099779214709997177, 0.00005513756297534065, 0.00044473749280029163
731112.41111353284213691950, 0.00001821266205931831, 0.00015692219881300744
731112.41122927353717386723, 0.00002112387249039790, 0.00017881354362330333
731112.41134501423221081495, 0.00008312861564571062, 0.00066442564441436156
731112.41146075492724776268, 0.00001854411347883035, 0.00017033938708724671
731112.41157649562228471041, 0.00003768251584841258, 0.00035517313806718656
731112.41169223631732165813, 0.00001816778676879846, 0.00014053903130936798
731112.41180797701235860586, 0.00015517645696813394, 0.01614618420986727726
731112.41192371770739555359, 0.00003244774910769702, 0.00028111004403282995
731112.41203945840243250132, 0.00003434464099901099, 0.00030674318067781348
731112.41215519909746944904, 0.00000854552084118705, 0.00008805923241674658
731112.41227093979250639677, 0.00002625780848774059, 0.00018318253853501042
731112.41238668048754334450, 0.00004171448430118891, 0.00035971794418874825
731112.41250242118258029222, 0.00002504431271805373, 0.00021900346578864765
731112.41261816187761723995, 0.00000972674295299547, 0.00006550554532328664
731112.41273390257265418768, 0.00002581092970979752, 0.00027231283466212330
731112.41284964326769113541, 0.00002673815624075180, 0.00047447936265848981
731112.41296538396272808313, 0.00001467366261910622, 0.00012492811143313896
731112.41308112465776503086, 0.00002789540355202180, 0.00017063783012417682
731112.41319686535280197859, 0.00001831867907567895, 0.00011354877992236495
731112.41331260604783892632, 0.00004782180773778376, 0.00047832509033276388
731112.41342834674287587404, 0.00001474398805944781, 0.00012017213140898808
731112.41354408743791282177, 0.00000671322597772569, 0.00004989040159019638
731112.41365982813294976950, 0.00000802647887353951, 0.00006126104248314086
731112.41377556882798671722, 0.00000066973846552579, 0.00000245976772690759
731112.41389130952302366495, 0.00000000000000000000, 0.00000000000000000000
731112.41400705021806061268, 0.00000000000000000000, 0.00000000000000000000
731112.41412279091309756041, 0.00000000000000000000, 0.00000000000000000000
731112.41423853160813450813, 0.00000000000000000000, 0.00000000000000000000
731112.41435427230317145586, 0.00001291934746404381, 0.00013695316819158063
731112.41447001299820840359, 0.00000389210138608592, 0.00003982033571073248
731112.41458575369324535131, 0.00000124159125942631, 0.00001211752214140918
731112.41470149438828229904, 0.00000260157776240818, 0.00002539054290149008
731112.41481723508331924677, 0.00000000000000000000, 0.00000000000000000000
731112.41493297577835619450, 0.00000396279452547885, 0.00003653948358833788
731112.41504871647339314222, 0.00001770128848276258, 0.00005152443926364835
731112.41516445716843008995, 0.00012743941617539270, 0.00075790605674024394
731112.41528019786346703768, 0.00008151830482461188, 0.00051004740821675241
731112.41539593855850398540, 0.00011323258750346454, 0.00092660059750742968
731112.41551167925354093313, 0.00008201973849886815, 0.00071521970095617018
731112.41562741994857788086, 0.00002024287418308175, 0.00016658361320686906
731112.41574316064361482859, 0.00000504864999721518, 0.00006882911044964243
731112.41585890133865177631, 0.00000016231126083641, 0.00000040880116041058
731112.41597464203368872404, 0.00000000000000000000, 0.00000000000000000000
731112.41609038272872567177, 0.00000000000000000000, 0.00000000000000000000
731112.41620612342376261950, 0.00000706890287736640, 0.00006752918995525457
731112.41632186411879956722, 0.00000494547875035103, 0.00002386961630431172
731112.41643760481383651495, 0.00001937546593061073, 0.00017906827020985045
731112.41655334550887346268, 0.00003317837924592089, 0.00028856545190983894
731112.41666908620391041040, 0.00000048290288767133, 0.00000218925210543657
